"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"260",18,27,45,26,9,28,133,29,10,91,43,10,41,18,6,43,27,23,33,18,20,40,36,36,43,12,27,55,43,40,53,10,23,16,11,33,30,7,12,4,20,32,26,28,41,45,1,29,9,15,40,36,33,21,52,9,24,24,39,16,9,22,33,42,62,26,36,10,10,49,39,8,11,22,18,23,24,57,38,40,51,22,9,22,28,24,50,19,40,30,19,9,28,85,11,18,14,14,9,7,28,122,30,20,44,41,20,59,17,52,11,16,71,27,24,10,44,24,59,36,50,23,25,49,28,77,47,5,69,67,16,66,10,39,59,17,13,47,11,29,41,18,7,57,25,24,7,15,29,18,24,14,7,29,43,22,10,26,8,15,7,4,33,8,45,20,47,8,16,14
"261",61,32,15,41,18,17,111,11,19,11,23,15,9,22,56,29,26,15,28,26,35,28,16,36,32,15,93,27,18,69,22,11,30,60,21,15,29,3,35,5,11,19,8,37,27,10,8,29,14,17,5,13,35,9,15,15,65,34,25,24,25,41,85,16,56,12,20,23,18,79,55,47,14,48,39,44,39,7,10,13,13,31,24,37,51,14,30,4,78,35,30,25,32,28,30,33,20,37,36,22,37,76,32,15,24,17,27,15,31,103,46,14,50,52,37,28,23,12,45,23,89,10,6,17,32,59,34,25,27,40,62,25,38,22,31,13,28,39,5,11,8,13,11,47,22,12,19,32,12,15,28,37,18,29,19,28,21,23,40,12,48,30,23,25,39,30,53,8,17,55
"262",8,63,16,14,42,26,95,38,28,35,20,13,21,23,35,53,22,38,20,36,25,30,22,17,45,14,54,22,29,27,69,2,59,43,10,18,66,18,21,14,28,31,22,21,17,10,52,63,13,38,29,28,33,73,13,22,8,17,19,15,11,39,74,8,52,27,51,10,10,60,9,25,12,30,1,26,13,39,37,10,48,11,13,49,86,12,12,35,59,69,30,21,3,20,57,11,12,36,8,5,43,117,37,26,39,16,11,31,44,50,16,28,43,19,11,37,37,16,20,30,73,1,19,29,31,35,28,10,27,55,65,19,16,25,49,60,26,29,24,59,9,15,47,41,19,5,11,28,24,16,11,9,5,39,28,40,26,37,28,19,30,17,23,14,35,38,37,27,17,10
"263",7,60,19,11,8,43,113,26,32,16,6,17,24,43,24,23,14,23,34,12,28,36,54,23,52,52,65,21,47,42,56,56,80,31,1,17,34,19,44,18,19,20,57,31,31,39,12,24,54,21,29,43,23,50,8,17,20,12,10,37,25,48,89,21,45,23,37,23,38,13,12,58,19,27,19,37,9,13,9,14,17,18,22,35,20,9,26,33,55,25,27,40,14,42,24,21,14,3,35,26,27,63,43,10,32,33,21,23,13,19,23,30,73,20,27,28,6,56,14,42,88,4,24,24,13,27,39,4,26,51,39,19,18,17,40,29,62,22,21,18,22,10,40,35,21,4,37,18,16,8,27,29,20,39,23,41,35,25,21,29,33,15,24,33,14,51,90,13,51,15
"264",36,48,42,36,11,17,70,35,27,44,24,2,52,18,6,35,23,9,35,8,53,19,49,35,53,41,28,24,8,21,50,31,42,46,18,24,31,18,21,28,24,40,26,5,30,69,16,47,27,22,31,24,20,33,18,18,11,10,33,28,13,20,92,11,58,4,55,12,41,48,26,23,11,21,13,38,23,22,24,36,27,21,13,56,38,25,69,15,26,17,9,27,4,41,24,18,30,35,32,23,18,99,6,11,45,30,19,67,41,36,37,41,64,21,3,16,12,54,30,19,100,23,19,24,23,79,31,13,59,52,34,33,20,7,14,11,21,18,40,25,15,17,9,72,15,20,21,15,20,26,58,26,23,38,46,11,7,65,13,23,30,17,18,40,28,3,58,11,22,27
"265",31,17,14,40,45,16,90,24,26,8,33,6,27,12,15,51,23,14,50,19,56,55,23,37,43,8,50,19,19,16,17,6,36,28,39,7,71,36,29,13,11,47,30,2,1,24,48,6,26,22,24,29,29,18,6,12,20,13,15,11,5,28,62,13,42,41,38,26,61,17,11,28,19,18,22,54,47,35,45,36,17,29,11,46,38,19,46,27,55,27,21,20,31,28,31,7,32,25,24,4,38,130,16,20,25,15,5,24,11,45,30,40,58,15,26,16,35,34,16,49,43,22,18,20,30,67,24,36,28,42,41,40,25,63,53,9,18,39,24,39,45,59,16,55,49,28,20,14,60,16,12,43,14,64,29,42,26,31,27,47,15,8,13,17,8,41,33,22,16,52
"266",34,22,14,14,45,31,91,17,33,17,28,27,82,29,30,50,15,6,64,26,51,27,13,16,38,12,23,8,29,35,31,52,72,24,9,43,60,11,18,10,14,32,29,15,12,30,19,38,37,9,28,11,44,44,35,45,19,7,9,23,14,24,74,92,21,10,31,33,45,13,11,12,16,37,17,81,11,27,34,40,38,17,4,40,61,13,31,19,32,43,28,47,22,24,36,37,42,38,26,2,29,116,18,13,66,35,28,18,20,23,24,17,32,28,24,9,12,22,27,18,91,13,11,36,28,47,66,47,31,36,15,15,16,35,34,9,18,9,22,28,27,20,19,18,61,40,19,10,33,7,23,23,28,25,21,13,9,42,47,24,18,28,11,44,30,30,38,12,34,60
"267",17,91,29,36,30,18,109,25,11,33,28,28,6,20,8,64,38,22,39,22,60,11,54,15,22,31,36,11,26,24,39,12,26,32,30,14,23,23,27,28,26,34,6,12,7,12,20,26,11,55,17,28,22,20,8,10,19,41,3,24,22,25,81,56,37,14,25,10,15,18,34,27,13,6,17,32,29,31,22,35,5,41,14,66,56,44,13,29,21,28,19,16,21,28,51,24,18,11,44,53,26,163,49,37,56,10,44,28,23,22,31,15,30,9,10,50,50,20,70,38,104,9,11,10,15,69,26,19,11,57,13,17,15,24,38,27,27,69,32,31,10,4,23,61,29,19,14,25,10,17,46,28,27,43,26,24,32,11,57,14,14,19,22,50,55,19,50,22,21,33
"268",14,63,17,13,21,13,121,38,17,4,18,12,38,33,25,63,12,11,16,39,26,70,50,56,40,34,40,8,28,78,23,11,59,14,30,23,36,11,6,32,13,13,50,42,8,45,21,24,37,28,16,33,26,25,33,7,23,21,18,25,6,27,79,10,59,25,37,21,42,36,14,46,25,23,29,28,35,14,37,9,34,17,23,52,141,29,24,22,22,14,11,43,22,21,12,21,40,22,17,13,22,61,21,7,17,22,14,58,11,47,15,93,17,24,18,36,25,41,20,20,57,7,6,9,43,42,38,44,33,54,10,14,32,59,39,25,28,42,34,26,48,27,6,12,19,18,10,13,18,15,4,9,67,30,56,45,44,19,52,13,10,32,28,23,23,52,39,34,7,23
"269",18,18,23,27,22,24,75,30,26,23,26,5,7,43,19,54,10,65,31,39,22,28,56,25,38,37,31,24,15,32,22,31,26,47,10,31,21,30,15,25,23,25,18,13,7,33,19,37,27,31,41,62,32,16,25,9,35,22,20,8,34,45,82,12,35,9,27,23,45,19,9,40,53,23,12,24,15,20,17,66,13,8,20,41,61,21,46,8,23,24,35,8,74,28,17,10,9,9,29,39,9,105,19,12,23,8,17,63,29,21,54,18,78,26,29,32,29,40,6,9,59,13,25,27,33,50,28,51,7,84,19,36,17,58,37,13,55,5,16,30,50,12,37,17,21,20,74,59,19,34,24,41,40,15,53,33,6,21,44,11,24,17,63,30,52,36,39,8,14,9
"270",21,19,10,26,55,23,112,30,6,11,27,16,20,40,5,32,9,9,16,21,63,6,77,18,36,8,21,16,21,22,32,30,40,15,19,17,29,43,47,14,19,29,20,22,30,24,22,31,23,21,25,18,21,35,18,44,13,32,10,59,24,34,35,27,51,31,55,17,27,46,50,51,9,19,2,34,20,49,21,14,49,57,20,42,94,16,54,11,21,13,37,80,11,20,48,10,8,24,10,19,32,88,54,31,22,29,22,6,26,55,22,35,32,10,12,27,24,30,51,10,55,6,15,32,48,86,13,62,13,55,37,16,9,72,31,41,18,5,28,92,3,28,17,32,13,41,18,40,32,16,23,19,34,21,46,32,14,37,12,24,28,21,48,32,30,27,57,10,26,9
"271",45,25,30,16,20,25,84,46,20,27,23,15,17,23,52,42,42,11,28,14,11,23,24,26,21,15,32,56,36,30,34,15,55,38,20,44,48,21,9,20,8,25,30,16,30,65,11,29,31,19,24,22,19,24,47,30,20,30,29,48,20,30,126,30,63,4,48,27,26,13,15,34,14,76,18,61,17,32,5,8,28,17,14,31,61,17,48,18,20,16,23,17,20,27,23,46,6,20,30,9,29,113,36,4,52,33,13,36,13,42,49,25,47,4,33,62,43,53,11,30,123,22,20,19,31,37,28,18,29,33,18,38,8,13,24,29,8,20,16,31,46,11,11,16,11,8,50,32,25,17,31,38,38,27,22,20,25,43,21,13,24,7,40,22,37,42,89,2,25,16
"272",15,66,21,15,17,32,127,27,7,5,8,48,10,39,23,22,9,7,41,6,20,24,71,18,32,32,40,11,30,35,65,22,41,35,18,47,11,27,8,26,13,16,7,8,23,18,32,43,0,26,37,14,45,51,32,50,21,18,13,20,26,44,88,22,50,7,27,20,31,26,40,16,20,30,17,41,16,30,27,24,20,54,41,33,83,28,41,43,18,40,43,33,25,11,9,26,11,11,10,21,32,84,28,23,35,4,45,37,44,64,41,28,69,21,12,24,8,34,22,15,99,9,43,30,47,48,58,13,13,70,50,60,27,16,53,44,30,26,19,30,23,32,4,49,6,19,26,24,10,24,46,3,17,12,19,36,6,25,13,14,10,16,23,18,48,31,61,23,40,19
"273",41,30,12,53,5,22,89,25,28,1,26,38,10,17,50,30,21,31,31,19,42,14,20,46,41,57,55,35,53,44,35,21,66,19,26,24,42,45,22,7,43,42,16,49,1,16,21,20,23,24,15,31,56,18,25,9,15,19,5,10,23,22,68,32,27,28,48,12,44,57,19,15,28,14,15,70,12,7,28,14,18,31,21,39,38,10,34,21,76,17,92,24,18,32,71,11,9,24,3,37,31,129,49,15,43,33,57,11,55,96,68,18,70,23,25,30,12,23,23,28,40,2,11,10,54,28,44,42,37,51,23,7,6,10,47,11,22,32,49,32,9,5,31,12,2,19,14,51,4,27,12,10,26,14,35,25,17,42,10,36,8,16,26,25,18,39,42,16,33,19
"274",32,20,37,18,12,26,115,10,48,10,19,13,22,59,49,64,16,43,108,32,29,24,27,35,31,18,27,37,28,26,88,28,33,23,17,14,23,10,33,25,12,39,20,28,44,31,7,26,41,20,41,27,33,8,41,14,24,56,8,39,4,24,74,13,45,29,71,22,22,36,15,27,45,26,17,75,13,33,18,39,59,46,7,9,91,36,24,21,14,39,25,24,9,14,31,12,17,42,11,37,24,89,21,24,27,16,10,47,26,36,37,15,52,20,61,23,32,34,24,22,62,10,18,9,33,74,37,38,16,26,17,16,8,15,60,15,13,15,43,17,21,41,32,34,20,34,18,16,23,8,9,6,41,35,23,8,28,33,24,19,24,16,45,33,13,16,54,15,5,20
"275",16,23,9,39,32,4,106,15,24,9,16,15,25,25,40,98,13,17,42,16,51,23,29,20,21,13,60,30,74,20,54,10,35,10,23,16,19,14,73,10,59,12,46,33,17,26,13,18,14,27,14,50,28,11,35,20,15,3,10,18,38,32,90,29,44,47,54,16,69,89,30,23,30,11,11,49,33,12,14,24,22,32,53,36,36,25,15,11,19,22,14,6,28,15,18,9,36,14,16,11,96,93,24,16,31,17,8,21,48,59,45,3,28,36,32,34,33,64,39,31,81,14,11,13,16,39,18,28,25,31,7,21,72,6,48,22,22,48,18,30,29,27,27,41,48,21,2,47,73,29,24,30,11,13,14,12,10,19,29,14,27,18,67,33,30,23,33,13,20,47
"276",25,55,33,35,10,32,112,19,42,10,11,17,17,31,15,39,7,30,37,26,42,57,26,25,39,30,36,44,32,44,66,28,36,38,18,26,34,2,6,38,24,18,27,22,5,14,20,23,9,28,9,4,34,24,4,41,34,20,11,49,29,32,99,22,30,29,39,37,68,32,22,29,23,32,18,26,14,9,17,67,32,10,13,49,96,56,14,20,48,23,31,23,44,45,20,29,3,25,17,36,40,60,31,17,46,14,0,15,16,60,44,15,39,10,21,33,26,37,23,10,44,28,18,14,15,47,57,16,14,31,53,46,29,10,36,35,32,36,25,40,9,43,34,63,46,13,9,49,15,11,13,20,12,51,10,41,36,15,19,34,8,14,4,40,27,26,35,55,41,26
"277",11,17,21,35,11,49,46,29,28,7,13,22,9,28,30,59,28,16,6,15,49,90,12,18,44,40,43,40,25,16,63,28,23,23,33,13,40,43,22,33,18,42,26,41,4,24,27,24,20,54,30,26,8,12,19,34,11,41,6,31,25,50,71,40,52,23,29,19,64,17,11,25,24,21,6,64,7,12,17,26,12,12,37,31,102,32,26,21,33,2,28,33,10,21,21,16,3,11,16,29,27,35,73,31,41,36,7,26,24,69,70,8,28,32,14,19,74,22,38,25,34,24,35,31,24,31,4,16,57,90,14,51,13,31,39,48,33,9,36,27,60,35,34,20,15,69,13,26,11,35,41,19,8,48,4,38,26,62,22,11,39,24,23,17,23,11,31,62,24,28
"278",9,21,17,43,19,40,100,98,13,11,11,21,18,32,8,49,41,38,55,28,31,31,17,16,34,37,50,37,37,22,30,18,31,32,31,34,34,27,14,14,27,33,42,58,39,56,18,49,12,25,75,19,28,43,14,13,18,31,26,29,24,28,59,40,35,19,36,45,47,22,35,31,41,4,20,36,22,46,18,7,41,22,6,50,59,12,31,17,27,11,25,43,8,15,43,29,31,28,66,27,20,82,28,14,14,13,19,41,19,18,36,28,83,39,38,14,14,27,27,65,71,12,24,13,5,39,2,49,15,45,14,25,32,23,14,26,51,31,36,21,31,46,27,24,7,38,8,23,5,11,49,27,31,18,25,13,19,27,33,24,13,12,28,20,6,38,34,26,12,28
"279",28,29,19,28,10,27,123,23,27,6,12,3,35,24,4,35,47,15,23,23,23,20,18,28,15,37,38,7,49,42,65,11,21,56,22,16,25,41,35,23,51,56,24,40,17,39,43,16,11,51,23,21,47,30,24,11,17,27,45,15,36,32,74,18,48,15,56,6,11,33,3,19,23,14,6,36,43,4,17,26,52,13,1,52,65,37,28,24,16,47,13,30,14,49,23,53,40,40,30,29,51,76,30,21,36,16,22,14,14,45,26,8,39,15,22,15,66,28,43,35,47,16,22,38,68,57,28,20,31,49,62,19,21,15,51,61,28,11,55,11,4,27,8,34,32,23,25,15,55,8,10,36,21,28,31,25,16,5,34,3,37,15,14,33,17,50,70,25,19,31
"280",28,20,37,30,25,57,43,33,4,18,7,4,17,10,17,7,23,11,28,17,14,49,29,21,29,28,37,35,9,17,46,44,79,42,8,10,37,28,23,21,11,31,17,22,25,26,34,27,37,14,25,35,38,35,32,11,17,10,19,24,38,28,95,18,47,26,22,18,29,23,42,6,38,17,44,64,48,47,24,26,62,40,15,54,62,21,43,20,17,32,17,15,20,34,6,42,19,27,42,24,48,124,11,48,41,2,12,13,23,38,22,3,36,12,23,6,17,51,12,23,83,30,8,28,45,60,25,28,43,39,9,19,21,23,41,22,20,25,15,13,26,48,28,20,16,14,40,18,53,60,71,29,0,21,25,24,16,32,68,54,11,38,22,48,30,14,50,49,48,21
"281",32,29,23,25,40,11,147,16,29,21,71,6,12,10,29,45,27,13,40,20,42,8,21,19,53,6,32,30,20,59,35,24,53,12,16,10,59,21,32,23,8,42,63,56,23,48,18,17,11,43,25,14,38,25,39,31,48,15,15,39,16,5,125,20,30,19,48,4,37,23,23,28,13,23,5,39,50,25,83,48,33,17,57,59,84,23,7,26,27,28,10,19,22,18,52,4,13,32,25,32,21,95,39,4,21,23,21,15,34,38,26,29,31,16,18,24,13,22,38,24,89,22,29,13,37,49,6,21,48,44,7,17,31,25,22,14,33,38,51,50,9,56,16,39,17,7,14,9,26,28,11,29,67,39,5,24,23,22,11,26,47,22,21,22,34,11,49,3,8,16
"282",21,41,31,25,14,39,103,33,38,17,13,22,17,19,14,21,27,34,30,17,30,23,28,57,25,39,54,11,15,46,49,21,34,62,19,24,43,19,36,36,9,32,29,41,16,10,47,29,30,20,39,38,26,21,15,12,24,43,16,23,9,32,55,18,29,9,30,57,17,12,16,13,8,17,20,48,8,17,32,16,22,21,46,53,95,23,27,31,18,35,16,54,11,16,16,70,12,48,32,17,15,82,13,28,50,3,28,30,24,34,16,17,32,15,60,23,20,36,29,23,25,28,1,40,29,36,46,41,14,62,38,29,20,7,33,18,20,49,41,8,42,7,27,36,31,39,51,45,34,27,4,45,29,69,39,39,22,25,20,31,20,8,15,42,41,45,36,13,18,44
"283",48,24,40,6,14,39,114,25,10,20,49,17,11,61,9,57,36,23,50,25,42,68,22,13,28,43,12,21,25,43,45,14,29,37,26,27,50,38,34,20,30,8,85,36,13,18,29,25,13,6,50,31,40,20,39,19,30,18,41,21,9,20,90,8,39,30,32,31,26,45,6,18,65,11,6,34,21,8,28,28,24,25,28,65,48,33,13,16,28,24,32,20,37,11,30,39,32,11,15,25,27,63,38,19,30,37,17,25,19,43,34,8,55,34,23,21,21,18,66,29,53,22,28,13,39,28,29,9,41,74,34,50,24,16,32,11,21,13,55,37,8,27,12,29,30,12,32,19,35,11,14,19,19,32,50,60,14,49,42,15,43,18,16,18,16,39,33,9,20,5
"284",7,50,34,19,25,14,103,27,15,23,50,9,44,72,28,49,18,17,19,7,32,29,73,28,67,32,28,33,31,40,46,15,31,18,10,31,38,15,9,13,21,9,12,15,8,25,14,29,15,35,59,36,17,10,19,19,9,28,34,15,10,32,95,4,51,33,26,18,28,14,19,14,30,10,11,23,17,63,25,28,40,20,26,33,43,49,61,4,60,21,8,18,35,72,33,21,23,50,2,6,22,93,54,30,47,15,38,42,18,78,28,16,25,37,34,16,15,50,43,49,50,3,13,15,53,28,19,26,12,48,19,11,28,10,31,27,30,11,60,7,18,34,26,64,21,34,18,52,13,25,17,24,57,24,37,30,37,26,51,8,36,28,52,13,10,23,29,13,34,41
"285",5,14,34,13,62,29,104,26,22,19,19,23,31,17,30,31,55,15,31,42,55,53,79,32,47,26,44,11,27,51,70,7,23,32,15,30,22,18,14,12,8,36,12,21,14,37,17,28,15,9,22,34,25,14,38,42,41,17,15,34,34,40,76,16,64,34,24,28,33,19,20,16,57,22,29,39,31,21,44,22,36,22,36,14,75,26,29,20,20,29,16,28,32,20,12,10,16,27,42,13,16,93,24,20,55,24,20,12,8,68,50,36,56,13,52,18,21,32,32,29,49,5,10,24,27,21,11,62,32,97,37,10,12,8,44,7,42,36,20,19,14,49,16,12,8,19,26,37,39,10,22,32,23,27,43,36,14,27,15,18,78,18,24,37,36,17,46,10,19,15
"286",10,26,27,18,50,39,110,10,22,21,38,6,27,23,16,83,66,26,11,49,38,69,40,45,19,24,21,17,24,20,34,28,51,29,13,9,48,26,12,37,25,31,18,18,12,13,11,41,23,10,29,6,27,18,23,5,43,31,14,42,14,29,81,17,45,12,32,3,36,90,66,62,52,6,14,25,41,16,78,24,15,35,20,25,42,10,46,13,43,28,26,13,25,28,52,18,20,4,17,21,36,61,40,1,32,11,35,45,18,43,56,4,49,32,14,13,18,47,39,8,49,9,28,4,35,23,54,38,34,25,17,44,38,49,74,39,37,11,24,31,8,50,7,49,32,8,28,38,28,3,43,7,32,44,23,18,22,32,28,20,29,28,22,30,8,10,63,30,11,18
"287",42,39,9,27,19,34,124,12,24,32,19,20,23,17,26,46,32,26,21,30,38,26,72,18,30,11,32,9,64,58,42,19,23,44,5,29,54,1,24,25,20,20,48,9,5,11,17,31,38,12,46,8,44,11,26,7,12,23,26,25,27,66,103,22,56,19,20,28,39,44,18,31,22,11,37,27,15,25,34,67,58,16,43,72,72,9,10,25,65,20,29,42,9,14,22,10,39,28,55,13,28,86,26,14,17,31,18,23,19,13,31,23,65,38,23,33,21,21,16,18,47,50,29,41,18,49,29,10,3,64,52,19,24,17,21,37,20,55,63,38,17,24,42,45,16,16,21,34,25,5,33,4,34,8,32,14,31,18,22,20,22,7,18,29,44,27,41,1,19,34
"288",24,65,58,32,28,24,77,23,29,15,6,15,14,24,42,16,19,30,24,41,18,65,41,43,41,108,19,20,15,56,76,25,19,41,22,26,48,37,65,23,17,29,9,36,5,33,19,25,24,27,23,14,7,9,38,14,33,21,26,16,16,34,97,18,47,26,16,25,43,40,43,27,30,10,9,22,24,45,33,13,24,39,8,57,51,29,9,23,18,11,25,38,35,31,32,29,2,12,9,14,55,67,26,8,22,23,9,39,49,56,75,6,54,30,39,20,12,35,4,49,26,21,20,27,45,43,15,21,23,59,21,36,24,42,66,28,15,21,14,36,15,17,8,30,40,37,36,6,34,17,63,32,16,23,19,37,24,20,45,11,17,17,34,33,23,40,25,6,13,28
"289",32,40,23,22,9,18,75,7,25,16,26,34,42,36,65,42,28,3,21,13,52,34,31,8,26,33,8,18,27,33,13,18,20,73,19,34,28,9,24,42,56,24,5,19,32,25,7,52,16,41,27,16,79,25,52,21,15,13,12,21,11,22,55,13,32,19,29,22,15,51,10,15,42,17,31,26,16,15,21,41,13,40,11,36,50,7,19,19,49,66,34,31,11,19,13,33,8,48,24,12,55,105,13,19,67,29,10,29,15,74,34,14,51,37,34,11,10,19,69,37,53,5,17,5,58,54,44,23,46,28,46,36,13,9,52,34,45,37,52,58,12,31,14,42,40,24,5,42,36,26,57,27,12,42,33,56,39,19,19,3,16,22,24,30,6,5,29,53,20,38
"290",40,14,7,13,29,43,88,25,35,55,16,21,23,26,23,40,18,32,23,13,15,22,48,23,27,21,13,19,10,23,54,40,27,30,6,1,31,13,13,41,18,54,27,5,26,36,27,42,30,10,47,64,37,25,27,8,34,28,42,18,8,17,114,7,65,28,29,30,36,27,21,6,16,10,13,23,22,16,17,17,24,41,20,19,145,29,46,21,49,24,48,42,28,72,21,35,41,36,15,1,40,105,33,3,23,10,29,36,34,70,37,4,58,23,45,19,35,20,15,17,108,4,38,2,26,43,48,28,20,149,36,23,22,29,37,30,15,51,9,31,10,19,2,55,21,15,25,6,8,30,12,37,17,47,11,9,25,12,19,43,42,32,13,17,15,23,36,8,34,7
"291",16,43,15,12,47,28,110,54,21,22,16,6,8,26,15,26,12,31,28,27,35,19,64,11,30,15,25,7,19,58,11,16,63,16,41,28,40,9,9,13,10,61,19,75,28,20,4,29,17,30,40,26,21,18,45,10,14,15,15,19,15,24,107,26,58,30,27,6,24,38,43,27,40,21,51,37,45,26,41,26,22,30,33,19,95,28,19,10,23,25,20,34,13,43,28,18,12,15,32,6,46,75,23,28,80,24,12,42,54,47,49,28,46,34,35,13,45,10,16,3,75,6,12,31,21,46,58,21,55,30,39,26,16,30,77,17,50,8,43,20,8,15,24,30,35,10,29,33,26,10,30,31,13,20,15,38,16,15,8,28,8,20,40,54,65,10,44,16,62,11
"292",51,22,31,25,31,17,99,2,48,12,30,17,23,21,11,36,32,33,25,25,42,45,5,18,24,21,20,5,20,41,32,31,21,26,21,24,38,22,3,11,13,25,82,11,15,13,25,37,3,9,20,11,55,12,41,37,27,34,11,13,7,48,117,52,30,22,50,14,20,22,22,25,29,14,21,42,40,28,19,7,41,21,30,43,72,29,76,9,37,21,17,73,32,30,23,11,29,19,61,46,34,133,14,6,70,26,10,18,52,47,24,35,30,41,39,24,7,28,46,31,120,17,21,27,5,68,13,20,29,40,22,24,16,5,30,23,12,32,42,24,34,36,17,64,4,18,21,113,13,23,5,29,20,14,29,46,19,27,20,6,12,11,8,36,34,31,37,37,16,11
"293",16,50,13,38,17,67,117,21,16,8,23,11,14,36,17,35,13,17,25,13,63,61,83,29,21,38,24,25,26,15,37,33,78,12,5,14,15,6,29,46,24,15,28,12,27,15,5,8,3,2,17,32,22,33,11,40,5,18,33,29,3,24,108,20,43,9,56,7,51,17,39,34,44,24,29,52,22,18,9,41,32,4,33,41,66,37,24,14,26,18,21,25,26,31,47,16,43,21,22,22,37,87,45,36,54,7,39,17,20,45,20,15,14,15,18,10,20,12,30,26,99,22,17,11,18,30,25,26,50,36,11,39,36,19,56,77,34,42,58,13,30,49,27,40,69,14,33,20,28,15,34,32,38,38,29,22,15,31,52,24,9,9,36,20,46,43,56,11,18,1
"294",14,12,12,22,5,45,169,9,16,9,19,8,11,47,8,44,20,10,33,3,21,41,27,23,30,31,11,35,41,29,41,26,18,15,16,50,47,18,42,32,10,45,32,15,29,6,6,17,53,32,75,40,18,32,20,17,25,42,24,56,27,28,151,9,56,18,29,20,47,31,4,44,34,14,39,22,21,4,6,4,26,28,32,61,48,21,18,6,27,16,61,42,29,7,23,15,10,27,17,14,39,108,18,19,47,47,34,39,50,44,22,42,37,40,15,17,28,21,28,16,61,36,53,26,20,42,36,19,41,20,21,23,25,23,27,37,42,36,43,48,6,24,27,43,7,19,3,21,43,38,32,12,31,3,30,31,23,13,42,10,73,22,33,26,18,18,70,22,16,14
"295",31,17,11,65,21,15,109,41,43,28,18,11,12,8,20,9,57,7,56,14,26,14,33,8,30,16,28,17,13,46,45,32,43,37,16,25,49,27,47,10,30,28,6,4,4,33,26,70,18,36,14,16,19,54,22,6,35,12,36,13,23,31,107,35,24,10,59,29,61,70,10,31,27,7,5,17,14,42,21,28,40,10,34,37,53,22,37,15,52,22,24,40,50,38,19,3,32,27,32,14,36,85,22,38,43,1,4,10,34,60,46,28,30,22,25,33,62,33,52,11,105,12,19,39,23,37,28,30,48,53,52,27,11,7,16,36,31,18,25,28,68,6,22,30,26,1,2,24,15,13,15,8,58,30,37,30,20,28,13,16,36,19,19,54,31,44,29,49,14,34
"296",16,38,32,47,38,55,72,37,34,31,33,21,3,21,21,9,15,18,47,13,33,12,16,27,28,60,46,46,10,14,38,21,38,42,17,21,31,11,8,71,30,31,39,7,10,19,61,26,19,21,26,20,30,13,78,20,23,17,29,35,7,26,68,13,59,33,63,26,14,29,39,51,22,12,41,46,8,31,18,16,28,15,16,74,36,27,50,16,38,5,42,24,61,31,57,29,45,54,26,22,28,86,26,11,46,7,13,15,18,23,37,14,71,24,31,19,11,21,13,26,44,14,46,16,13,31,18,24,24,91,14,19,23,32,43,6,22,84,44,33,6,36,20,28,17,27,25,17,22,7,30,37,54,18,19,23,50,16,39,5,76,19,26,17,24,35,23,12,22,6
"297",26,45,27,18,9,28,106,17,55,17,12,40,48,14,18,16,32,11,21,46,30,23,34,4,16,32,32,11,57,26,88,58,59,59,7,27,11,26,18,11,19,25,34,22,55,18,36,12,5,29,57,28,16,17,7,19,27,14,9,19,13,38,102,14,44,11,55,14,14,31,11,50,14,44,48,16,44,53,17,12,40,18,1,57,26,42,30,29,47,71,4,18,17,27,13,19,28,25,13,11,45,120,24,37,41,21,24,21,26,53,16,38,14,14,12,12,12,27,43,32,96,53,19,21,27,32,39,61,53,17,21,15,21,6,43,6,48,26,44,25,30,20,23,42,19,31,14,25,37,24,43,16,19,46,13,44,13,36,19,42,4,14,35,25,24,17,12,33,64,27
"298",19,47,24,8,8,46,61,43,19,20,53,32,23,17,26,24,19,22,10,9,53,52,38,15,23,44,67,20,20,14,66,54,34,47,7,26,24,46,7,18,12,17,37,23,43,29,13,60,13,46,21,42,36,26,21,41,20,7,25,30,31,27,118,13,50,29,22,11,94,56,7,34,29,17,2,42,58,16,26,17,36,31,10,39,73,11,23,14,21,26,12,61,44,50,38,15,26,11,29,12,60,58,42,35,28,25,29,26,46,38,29,12,20,53,30,29,28,36,12,28,45,13,37,15,24,24,58,39,36,16,49,38,11,8,49,18,5,14,51,46,16,43,6,36,10,21,3,11,27,8,39,26,11,23,36,17,18,25,58,8,41,17,16,27,31,17,34,21,34,12
