"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170"
"137",58,24,7,33,41,8,23,28,19,19,22,12,28,27,31,29,12,11,48,55,52,29,29,50,29,46,14,40,21,61,22,58,27,13,11,9,32,19,68,9,12,32,14,13,31,21,47,27,41,12,51,34,36,8,16,35,65,9,17,15,5,31,7,20,16,37,16,20,23,23,16,7,51,37,10,26,36,34,7,36,117,12,35,37,58,42,23,25,18,20,20,9,23,18,12,34,25,45,48,12,11,26,46,47,79,5,16,18,7,58,24,25,35,20,39,22,46,14,18,13,47,25,66,2,29,34,64,12,39,27,15,13,19,41,12,27,19,44,29,40,46,24,38,18,19,17,32,101,42,8,33,37,13,48,40,108,7,13,54,11,24,29,32,24,10,36,45,36,60,21
"138",18,26,33,38,10,28,36,44,25,12,28,17,24,17,55,14,9,34,42,19,54,39,40,25,82,10,16,35,31,23,5,33,13,15,17,51,20,36,27,29,22,34,29,10,14,9,52,27,31,30,29,12,73,22,30,13,35,25,69,7,27,23,32,21,8,22,70,58,38,25,40,18,8,39,25,26,17,39,10,54,45,43,31,72,26,81,14,11,15,26,40,3,38,18,16,8,7,13,15,23,37,48,27,66,77,14,15,27,20,30,26,36,20,24,16,28,46,8,3,44,88,52,84,38,11,45,36,34,24,15,46,14,39,7,21,21,10,39,8,20,43,20,39,10,30,7,25,42,29,15,26,28,16,11,25,126,31,3,36,26,19,27,34,24,20,39,17,3,44,73
"139",63,12,60,7,18,29,8,27,10,27,67,13,33,36,30,26,42,13,28,13,50,30,15,29,113,17,30,32,34,37,45,53,10,5,2,30,22,23,48,22,8,29,9,48,45,6,46,19,21,52,50,13,37,12,7,31,23,29,30,23,4,9,34,76,8,49,11,47,32,54,65,73,20,24,45,59,15,24,22,71,33,40,35,15,15,27,22,30,16,18,17,22,20,13,31,26,21,21,32,23,12,7,33,40,35,36,18,45,20,57,51,19,16,4,21,41,54,5,25,20,24,13,48,37,35,40,29,24,18,4,21,33,25,29,4,20,39,21,51,34,62,36,44,12,36,24,24,29,46,22,15,17,39,38,17,92,16,17,36,4,45,26,12,35,36,12,22,43,49,20
"140",26,24,10,13,32,22,53,45,32,17,17,17,47,39,27,19,19,33,17,14,76,22,14,17,44,44,19,40,15,17,54,37,30,59,17,14,35,14,12,35,29,21,23,15,15,8,24,35,67,18,12,22,3,19,26,4,22,14,16,26,6,5,13,39,7,55,34,68,22,39,41,34,4,40,23,17,10,20,33,73,36,23,57,38,79,36,16,18,18,21,28,31,39,15,19,53,13,31,17,17,14,14,127,52,77,14,20,29,35,27,38,70,40,12,4,55,13,13,25,6,22,32,27,13,22,55,44,10,28,16,9,44,26,37,34,39,9,49,49,27,49,34,14,17,53,48,57,84,31,19,14,38,18,18,28,94,14,22,37,16,26,20,38,28,4,24,12,49,37,35
"141",18,44,18,17,11,25,60,53,28,13,10,47,62,20,27,23,4,49,26,5,28,22,35,77,74,12,8,28,22,43,36,26,21,13,3,12,20,22,1,16,27,20,31,51,43,39,38,18,14,10,29,10,32,37,8,28,35,13,23,46,47,55,6,31,29,22,17,14,54,31,28,18,42,20,11,12,54,15,15,111,30,32,40,28,8,15,8,22,26,16,79,50,40,35,19,57,36,44,4,27,49,6,11,89,33,6,16,23,34,67,20,69,31,17,12,43,21,10,8,14,36,7,49,6,47,80,38,12,19,38,21,51,23,14,4,28,35,5,1,36,38,30,51,8,21,17,32,47,21,4,6,18,33,18,14,91,47,31,15,38,32,39,44,23,34,27,34,65,72,42
"142",39,29,35,31,20,27,12,10,18,2,27,31,17,13,12,21,11,20,32,18,23,61,35,26,87,56,19,20,16,25,34,35,40,19,27,20,12,41,13,33,14,4,33,74,26,15,159,18,13,14,22,67,28,27,20,56,32,26,19,22,15,12,25,32,10,11,24,40,41,17,25,35,18,57,38,11,18,16,22,68,32,40,21,5,1,22,30,27,50,30,34,53,21,18,40,7,17,7,16,16,14,27,44,21,65,38,42,17,30,37,31,41,36,18,34,57,36,22,14,31,58,14,71,40,20,51,34,29,20,13,21,1,35,52,9,79,10,17,12,39,38,42,36,10,18,21,16,43,34,3,17,41,20,38,34,160,32,29,21,24,12,39,8,5,10,24,24,41,72,30
"143",42,67,15,41,94,20,2,50,21,15,41,33,45,39,19,26,20,15,26,29,15,55,43,57,65,58,6,76,14,42,13,39,31,33,35,24,9,21,30,67,59,19,9,12,63,29,68,43,10,31,18,34,12,27,34,32,10,27,34,23,28,30,23,74,15,24,13,32,24,11,20,32,16,18,12,13,23,11,37,45,33,19,19,28,18,13,46,9,24,19,22,25,36,36,94,10,39,20,31,29,29,17,30,38,66,31,18,41,29,23,12,26,35,20,40,35,6,8,1,34,42,11,46,12,7,41,72,29,8,35,13,21,55,13,1,31,15,6,83,28,12,15,80,18,48,18,25,5,17,16,14,32,18,66,14,129,12,49,9,12,15,17,9,22,31,40,12,33,25,21
"144",24,34,49,14,14,7,34,21,24,12,30,20,27,24,23,26,10,20,30,5,77,28,17,21,41,54,86,13,38,41,40,29,33,6,27,29,30,13,26,2,20,14,17,16,23,35,55,4,43,10,48,14,16,25,13,15,22,19,47,6,11,14,45,17,16,29,54,32,19,40,16,13,17,19,33,18,23,20,40,22,84,18,41,32,11,2,10,49,67,6,12,21,24,23,28,14,19,5,12,44,58,49,62,91,45,25,28,13,26,26,21,56,20,45,30,24,31,69,22,21,60,27,79,11,38,49,80,32,33,20,1,8,37,11,30,13,80,25,13,22,39,35,54,13,10,31,38,20,20,8,29,32,83,13,18,96,38,36,30,30,26,6,37,42,22,19,32,37,49,45
"145",62,51,34,19,37,70,18,36,27,25,2,18,65,17,31,13,27,16,40,14,48,41,61,52,27,27,24,11,10,32,30,23,16,24,53,41,21,13,13,32,19,14,19,26,17,13,51,37,15,27,22,72,32,11,29,28,5,24,1,18,30,21,22,23,26,13,32,39,26,59,38,35,22,19,17,6,58,18,49,43,36,47,14,41,20,12,9,23,39,22,53,27,33,9,61,25,17,5,14,25,27,15,28,27,57,23,21,31,49,29,44,49,22,16,25,25,13,42,4,22,52,42,99,40,22,27,43,25,18,63,40,16,30,23,23,6,63,41,34,20,37,55,17,9,37,24,18,32,26,26,17,21,40,0,27,106,15,23,11,18,52,3,14,28,44,22,13,48,70,22
"146",14,29,9,29,24,22,23,25,7,25,6,33,75,8,30,12,17,53,58,14,63,42,11,35,29,23,39,49,12,43,25,45,12,28,8,10,35,13,22,11,19,29,8,26,30,27,86,25,60,21,25,18,58,63,22,14,56,21,3,20,8,24,38,63,25,23,40,26,33,19,56,29,3,35,25,15,10,37,36,66,23,47,66,30,33,20,35,25,30,39,20,19,24,17,41,51,4,22,11,21,25,37,32,56,41,31,14,16,40,49,35,66,69,9,8,36,15,46,26,15,25,23,24,40,22,18,87,37,19,43,17,38,22,21,31,40,58,14,27,42,42,15,28,26,21,29,23,56,11,33,13,17,25,12,12,123,11,14,12,15,24,9,24,21,13,17,14,49,73,16
"147",16,68,26,21,12,22,21,31,51,36,16,20,31,28,36,25,10,20,36,20,68,21,31,35,14,24,17,15,24,23,40,11,20,31,16,20,19,11,23,16,12,34,40,14,12,24,86,38,26,15,36,13,28,41,40,36,29,18,11,36,22,19,27,57,54,41,37,27,12,7,21,37,12,35,28,14,8,27,32,42,35,21,25,28,2,31,39,29,35,20,19,26,45,18,45,30,3,15,22,33,56,34,49,21,45,25,30,26,5,35,27,71,35,19,12,72,38,16,32,27,86,11,35,19,15,73,57,69,37,10,18,55,44,9,26,36,19,58,29,26,49,37,41,45,46,21,20,41,26,20,37,20,30,29,43,47,42,7,48,7,4,23,12,22,29,43,19,33,45,13
"148",64,62,41,38,25,18,36,49,9,30,19,13,48,24,6,57,10,28,50,6,59,15,33,38,22,42,11,46,38,27,52,50,6,46,7,24,32,34,45,36,42,34,31,16,21,21,51,26,20,33,28,20,7,15,19,34,28,12,43,28,20,16,10,16,14,24,5,31,30,20,22,58,26,31,15,14,27,12,9,30,27,26,64,26,11,20,23,77,4,24,32,21,15,21,25,24,37,13,53,25,20,16,35,31,57,4,29,25,24,29,45,44,24,14,15,61,21,16,25,38,58,26,44,21,29,54,55,12,28,46,21,27,12,31,59,36,39,19,16,21,37,24,26,33,48,51,33,31,19,50,25,43,16,17,13,93,11,13,44,50,18,18,29,22,16,18,8,35,79,30
"149",20,41,2,8,20,24,11,10,9,32,16,14,43,13,6,14,32,64,28,26,49,18,21,40,31,67,14,46,26,50,15,26,27,9,14,16,24,10,24,9,21,38,24,38,67,33,78,21,21,29,30,61,32,47,49,19,10,13,8,10,16,34,18,31,16,21,25,63,11,16,27,12,10,27,40,9,7,14,21,69,42,67,19,10,28,11,18,50,10,12,41,21,23,6,31,10,12,31,33,25,18,27,26,103,62,13,53,8,10,58,55,64,79,49,15,28,40,22,14,8,40,20,34,10,97,20,70,35,34,28,12,33,34,65,31,33,39,29,27,28,49,46,27,26,19,37,31,64,45,25,12,27,49,11,37,122,17,13,10,12,15,15,29,9,29,15,24,10,61,38
"150",48,14,12,30,38,9,10,22,52,9,11,10,34,30,35,26,64,32,15,9,76,13,48,16,16,52,51,21,21,44,19,23,43,54,24,22,79,43,23,17,29,15,38,14,21,56,64,103,12,16,13,50,16,29,44,24,24,41,38,7,36,13,22,58,6,13,34,85,47,20,37,39,24,14,13,3,17,50,7,28,12,16,24,47,30,25,22,37,34,34,35,29,49,11,37,8,18,5,14,15,9,10,6,47,22,39,27,24,55,60,13,46,29,29,15,43,56,12,24,2,59,11,11,19,9,75,38,34,30,25,10,9,25,30,18,16,38,21,58,33,30,45,24,21,36,21,19,43,28,45,23,25,6,29,17,79,29,8,37,44,51,28,48,3,43,26,6,33,58,21
"151",24,46,28,36,25,8,24,2,29,10,13,25,41,7,33,13,28,58,8,15,30,33,47,31,57,13,26,14,43,66,20,33,27,24,35,58,39,5,22,29,10,19,46,27,68,8,84,9,22,7,20,14,25,43,35,30,27,25,34,27,30,10,28,45,4,15,27,50,33,12,15,32,27,14,25,18,49,33,32,50,32,37,17,64,10,10,32,22,45,49,21,16,56,22,42,31,56,7,24,42,0,18,28,29,75,14,45,14,9,16,30,31,19,25,25,29,37,51,37,60,51,31,28,21,8,25,47,13,28,56,15,30,27,54,15,27,37,24,31,51,45,47,31,41,5,13,20,10,9,22,31,38,37,26,49,107,46,29,29,14,12,12,3,16,7,16,12,42,90,41
"152",26,42,17,52,16,17,8,30,36,30,35,42,43,32,18,9,18,47,18,17,68,55,22,49,12,16,10,50,35,50,26,42,20,32,12,21,16,49,34,12,10,55,21,16,39,76,79,14,7,32,31,17,22,29,5,50,9,13,38,35,15,41,11,56,53,35,39,8,15,14,37,38,17,29,24,22,59,24,15,43,10,15,44,39,21,20,15,12,9,52,21,11,34,18,29,35,37,14,36,22,13,29,32,91,52,12,25,31,17,17,13,36,29,25,42,55,31,29,28,52,80,35,43,15,8,25,37,36,35,26,28,30,18,18,50,15,34,21,16,25,96,42,24,24,9,16,23,40,15,53,17,17,32,23,20,60,11,5,5,52,18,12,20,10,56,30,33,43,48,21
"153",21,61,47,30,12,15,37,50,47,26,18,51,23,31,4,33,3,39,27,14,75,12,22,36,35,45,25,9,51,31,46,22,15,23,56,31,17,42,57,17,17,11,29,12,67,7,75,59,13,4,44,20,13,3,57,52,19,19,9,4,55,15,16,56,25,83,24,70,21,17,37,11,38,44,23,11,16,25,42,37,23,12,26,17,55,15,18,44,8,8,6,23,25,34,32,10,37,30,33,58,34,19,37,26,54,13,14,32,34,28,23,42,25,20,61,49,19,29,15,17,50,10,29,35,5,50,33,31,31,14,18,15,36,41,26,24,9,26,17,20,29,24,21,4,23,19,19,57,21,42,30,15,37,30,26,161,35,29,19,9,54,22,22,17,7,20,19,30,26,52
"154",14,12,38,33,29,7,18,14,24,17,20,27,47,26,43,17,33,28,24,27,36,22,27,29,12,24,5,10,15,24,21,33,19,29,20,24,18,49,46,32,47,33,25,21,9,10,67,10,13,22,28,17,28,11,28,30,37,60,17,24,15,38,30,41,72,52,27,25,56,18,13,40,8,24,32,8,36,15,17,33,15,47,33,29,11,19,21,41,22,19,16,44,33,31,24,49,38,48,22,28,23,48,14,85,72,33,17,28,35,38,17,66,46,8,10,21,47,11,17,11,23,29,77,12,25,62,37,25,22,29,26,28,40,47,15,25,47,12,20,69,40,30,16,27,27,13,23,48,37,62,49,14,36,38,36,64,17,16,35,10,47,12,14,20,21,26,16,22,75,72
"155",58,18,29,22,40,11,15,12,20,6,26,21,32,26,64,7,6,31,16,5,50,21,47,28,30,27,22,39,2,39,37,8,8,53,25,24,11,35,43,12,31,35,55,17,77,31,38,24,19,44,12,33,27,27,50,8,17,11,45,16,6,15,11,17,17,13,31,38,51,28,24,14,13,54,26,27,35,24,30,58,82,24,17,27,37,21,27,17,30,44,13,10,36,19,64,22,39,28,14,47,40,55,64,57,30,24,32,31,4,49,34,38,18,28,13,36,28,28,39,7,28,23,51,7,25,13,36,20,10,33,14,19,19,22,34,16,21,42,25,32,69,69,67,43,21,39,36,45,14,18,29,48,31,29,34,81,19,12,47,31,18,12,59,16,6,27,34,24,30,54
"156",40,65,22,8,28,13,20,59,25,29,16,51,41,17,18,35,15,28,13,16,51,71,44,35,46,37,24,32,19,28,18,25,14,25,21,47,45,6,61,10,19,13,24,24,18,17,72,17,34,37,22,22,5,16,31,33,33,19,23,32,21,12,51,17,14,22,26,31,38,16,22,9,33,2,14,30,31,4,25,27,39,32,24,15,25,16,25,9,45,38,22,44,10,38,53,13,28,39,25,14,29,33,15,71,82,31,22,23,36,18,15,23,20,12,28,32,26,43,11,14,90,33,37,37,32,45,54,75,5,29,13,9,27,36,26,42,23,18,13,26,51,85,39,14,20,14,26,41,27,8,24,21,51,22,22,148,17,16,9,16,15,30,17,52,27,41,35,39,70,21
"157",30,64,4,36,37,17,10,14,33,27,14,33,25,42,8,22,37,41,29,9,84,32,20,23,64,36,24,40,28,47,54,10,18,8,24,10,21,14,42,12,4,19,60,13,28,21,87,18,13,3,28,25,11,26,22,20,12,20,23,25,24,21,39,38,39,16,47,19,21,22,83,29,30,48,23,1,18,29,24,34,57,37,36,25,13,10,33,34,43,30,6,26,33,25,18,20,27,33,13,9,4,11,38,68,43,45,17,28,46,55,9,25,41,14,56,35,29,17,15,25,52,4,38,6,15,62,37,39,34,33,32,13,12,19,14,15,52,15,14,48,69,59,59,5,13,9,33,65,17,24,26,63,28,23,17,88,21,23,34,22,30,24,13,72,41,34,33,31,58,37
"158",23,31,65,27,18,62,28,15,23,27,37,16,42,17,10,29,18,38,25,36,34,11,83,48,22,76,15,49,57,24,32,27,9,34,24,49,10,31,12,17,3,13,5,25,28,2,49,14,10,29,12,25,49,25,49,9,25,29,6,24,22,13,15,67,38,11,21,28,20,57,8,38,37,15,25,28,17,18,52,80,52,27,25,16,50,24,30,10,2,12,26,66,39,34,14,9,19,45,30,42,28,30,36,73,54,13,12,30,7,27,50,39,17,3,19,34,33,41,14,17,42,45,49,4,10,48,46,27,88,19,41,7,14,48,38,13,5,28,34,15,40,65,38,9,14,24,28,41,31,14,4,13,7,26,9,138,19,11,29,42,20,14,18,21,55,12,11,45,104,36
"159",31,33,16,38,26,23,16,45,17,25,27,14,38,25,33,19,35,11,32,28,94,88,32,17,15,20,17,11,6,70,36,7,41,3,2,44,21,16,22,51,34,24,15,8,48,16,71,4,33,11,11,4,36,37,12,72,50,27,47,6,15,8,12,14,18,23,5,48,40,34,26,9,20,47,22,8,28,15,40,53,34,29,38,9,34,12,24,23,24,18,14,19,8,27,48,15,60,6,43,25,31,28,27,55,97,33,25,38,44,11,24,74,29,5,6,34,26,39,41,28,50,13,24,17,3,79,61,9,31,21,21,14,31,42,12,27,29,16,9,37,59,55,37,33,21,48,24,38,43,6,31,36,46,6,19,86,16,22,15,39,10,7,33,38,43,16,26,72,50,78
"160",62,43,22,25,49,29,11,68,14,14,29,14,42,32,3,13,34,4,13,15,47,5,28,24,31,39,18,18,28,30,86,51,36,5,28,42,2,23,25,25,23,23,17,28,45,25,63,25,52,33,7,27,17,14,33,43,10,44,6,30,23,24,10,50,29,20,40,27,33,19,34,19,50,21,29,32,15,20,6,37,33,41,29,21,25,24,25,15,12,17,18,26,11,18,32,32,25,73,45,47,43,56,31,58,84,13,9,20,27,20,53,62,24,38,25,69,34,7,15,19,29,57,53,21,12,27,61,13,16,44,33,31,23,37,5,18,33,26,34,23,54,24,31,16,34,26,7,56,11,11,27,21,38,37,31,67,3,10,15,39,31,13,25,69,22,14,49,48,43,26
"161",22,16,13,37,14,46,9,44,13,9,17,5,67,11,8,15,28,52,38,37,65,20,24,30,10,61,51,9,43,33,34,11,27,13,6,5,39,5,31,11,21,15,16,18,23,40,60,22,25,13,18,20,60,24,15,34,22,7,44,32,1,43,29,15,28,39,33,39,24,29,19,16,53,42,27,14,33,15,42,22,67,7,37,22,5,18,41,30,12,40,15,12,50,16,41,44,18,46,15,22,19,33,58,60,27,11,39,16,38,24,53,50,24,18,39,32,28,21,19,18,40,14,22,79,8,42,62,54,50,45,49,28,23,34,12,38,18,17,30,33,48,21,27,43,16,20,10,86,18,10,30,87,44,34,5,174,13,20,49,15,18,8,50,10,25,31,15,23,29,17
"162",33,15,40,27,19,19,14,24,18,49,32,11,64,15,26,6,21,21,10,12,41,42,18,58,56,11,34,11,21,55,44,49,58,27,15,26,86,60,17,33,42,20,15,32,28,27,44,28,16,18,32,2,30,32,58,10,13,59,13,42,19,25,21,27,34,20,12,69,25,8,17,19,26,3,14,14,6,43,48,23,9,7,21,21,16,32,29,27,10,21,23,21,87,20,20,61,22,13,58,46,42,18,14,45,51,7,16,18,71,16,38,51,34,7,38,53,17,9,34,10,51,8,80,27,14,45,98,20,25,21,18,22,44,33,33,11,21,35,35,31,36,13,52,29,54,21,15,52,37,19,17,19,11,21,29,53,17,21,24,17,33,23,57,21,27,11,56,42,61,15
"163",21,33,47,7,25,35,22,21,26,35,16,45,33,25,19,16,53,33,22,14,61,22,18,62,54,56,20,11,18,21,36,17,38,19,21,22,40,27,27,5,16,27,40,38,57,13,47,37,60,12,23,6,7,22,29,21,27,16,24,27,20,30,21,33,16,40,19,32,34,24,35,7,18,20,55,11,18,22,38,55,65,25,51,31,12,27,1,18,23,69,23,31,33,8,31,81,12,42,50,25,30,45,51,67,49,36,32,22,17,30,26,53,7,16,19,68,46,30,50,17,41,5,23,17,18,30,68,20,7,13,13,28,24,47,17,19,27,17,25,14,51,38,35,27,37,65,40,61,12,20,11,49,20,26,28,47,8,20,11,27,30,17,45,24,11,23,23,32,58,22
"164",28,14,30,15,25,42,23,20,22,45,34,9,88,29,20,4,45,59,73,28,37,9,54,26,46,21,29,14,32,23,32,20,47,12,14,23,39,40,8,16,26,7,50,16,19,9,45,14,49,28,34,3,12,7,27,4,50,21,21,41,18,22,30,29,38,18,12,53,14,42,21,66,14,20,5,18,31,8,23,100,31,38,9,30,11,62,30,24,10,12,71,6,49,19,33,6,30,11,12,13,39,42,32,44,92,15,69,30,22,37,65,39,32,16,36,49,24,28,27,25,49,21,45,4,23,21,38,39,35,10,31,32,12,36,13,33,67,22,17,26,26,24,21,12,17,32,2,41,21,18,14,43,23,33,46,83,63,10,40,7,25,21,27,33,5,18,23,36,99,33
"165",25,32,17,12,8,28,30,39,48,13,24,15,47,16,9,22,16,20,54,4,43,18,44,40,16,62,28,49,21,108,27,26,17,50,22,14,22,23,29,41,26,32,36,32,25,12,66,89,13,8,11,12,20,26,7,13,54,17,9,51,12,30,15,23,14,9,6,17,17,28,30,9,30,60,8,41,65,25,33,45,38,44,22,39,16,17,22,15,29,45,53,28,32,13,53,16,20,25,24,20,28,17,20,133,49,22,23,22,32,92,48,33,14,9,29,26,31,22,16,25,51,10,48,49,8,27,91,28,48,20,20,13,13,23,18,20,17,33,25,38,69,43,29,11,42,25,11,21,19,34,22,33,6,50,13,76,38,24,19,49,20,13,11,14,26,36,14,29,57,29
"166",49,23,20,14,3,25,57,52,52,43,11,34,67,21,3,34,11,23,44,19,54,20,47,22,51,33,45,19,28,39,36,49,47,16,10,9,36,24,42,29,12,8,49,23,7,29,38,40,28,18,22,15,5,25,22,13,56,16,36,14,14,8,29,5,24,17,12,24,36,34,24,29,27,38,28,34,22,43,40,44,22,13,22,12,11,26,31,41,29,41,39,37,50,30,29,24,5,6,50,13,43,38,30,68,86,11,31,5,10,46,4,19,20,46,22,44,27,17,11,62,40,17,61,16,13,50,94,42,16,18,28,13,14,15,47,42,22,56,18,45,32,31,12,30,21,19,11,101,21,10,23,53,51,18,23,86,18,16,12,37,25,16,35,16,15,43,13,55,38,12
"167",38,46,58,47,14,4,23,19,35,25,17,12,67,13,14,25,24,25,33,17,47,10,82,36,59,48,10,15,26,48,33,36,32,32,28,31,28,38,32,24,40,15,22,28,12,25,73,39,38,27,17,17,43,22,22,25,31,22,10,35,29,23,33,49,34,12,33,42,31,19,29,12,17,19,31,14,39,8,17,38,54,24,44,29,29,27,11,29,13,45,28,51,27,44,26,5,24,12,20,23,18,11,52,57,72,10,15,18,40,38,17,85,22,16,15,62,23,29,24,19,66,19,66,49,28,35,19,64,51,10,14,16,31,83,26,47,4,15,13,6,42,65,58,20,17,34,13,20,28,16,26,21,13,32,18,77,14,7,35,19,14,19,22,22,6,18,11,28,38,34
"168",58,21,10,37,14,39,25,37,21,27,20,4,54,25,12,43,11,24,62,27,63,44,40,41,35,24,47,19,7,16,25,18,9,51,21,14,17,26,14,7,56,13,30,27,34,55,33,53,10,29,29,18,8,40,71,14,15,31,34,21,20,13,43,16,18,14,55,24,28,22,50,28,11,38,38,70,8,3,26,51,54,41,14,79,61,13,21,20,42,27,19,15,13,28,27,29,19,17,24,80,37,39,21,77,62,28,7,22,7,33,33,39,24,12,11,49,70,18,37,13,31,12,62,11,48,49,34,35,55,28,16,27,51,18,13,33,9,35,26,11,22,16,12,12,34,18,23,18,32,25,9,23,19,46,6,114,19,19,35,46,23,43,34,27,11,9,15,35,41,22
"169",42,55,13,37,3,36,12,10,29,21,30,18,17,4,16,38,18,5,82,44,56,26,54,36,18,42,29,47,18,33,12,15,25,6,23,39,21,22,19,10,20,11,45,58,44,24,41,21,31,17,45,14,10,52,26,10,23,13,27,37,22,21,65,49,19,26,18,24,26,42,33,26,12,44,26,26,8,25,8,52,51,19,20,13,30,30,43,27,6,34,25,17,34,5,85,19,20,28,14,34,38,19,8,30,89,11,74,40,64,35,19,55,23,65,37,42,36,17,16,21,66,35,82,14,14,10,48,28,5,29,25,6,20,26,17,55,23,15,25,22,28,29,85,18,17,34,32,61,34,22,25,27,22,38,12,96,23,25,25,11,10,5,36,19,37,13,41,31,36,28
"170",25,35,12,29,20,32,11,29,20,12,24,11,21,17,25,46,4,38,40,28,76,30,22,53,29,56,11,10,37,27,43,6,21,19,56,15,35,29,30,46,17,32,12,36,38,30,27,15,32,16,28,63,13,26,48,5,28,14,43,25,11,24,14,21,25,19,15,38,39,35,12,33,42,55,12,6,24,20,29,59,39,44,40,41,29,65,31,37,38,18,27,20,16,12,68,3,27,26,12,26,15,10,28,63,52,5,31,19,22,50,11,47,32,7,30,32,9,31,18,33,86,4,49,31,21,47,63,33,12,27,14,25,23,7,35,12,43,30,8,18,33,41,23,11,24,35,30,49,24,3,61,26,37,48,4,131,19,59,24,13,45,12,38,15,48,39,41,58,28,18
"171",16,51,31,26,24,27,14,50,23,41,27,16,41,42,28,40,31,7,10,18,61,39,43,51,20,23,15,46,31,34,31,21,48,59,18,0,36,63,36,29,26,19,32,55,45,33,67,24,17,15,30,14,38,12,14,24,37,11,20,17,12,20,21,12,22,17,45,8,35,22,21,7,62,27,15,9,73,34,20,24,25,9,42,60,22,27,3,18,9,21,31,69,41,13,19,16,23,39,9,24,23,50,25,50,71,23,12,55,13,29,51,40,18,7,9,35,30,8,11,18,59,16,74,9,11,66,67,24,31,28,21,13,12,22,18,24,14,5,19,33,39,37,48,23,49,51,5,45,36,49,13,9,26,46,29,99,55,41,36,12,39,9,18,13,56,43,12,17,34,24
"172",15,41,13,31,10,63,14,45,10,10,36,14,72,35,8,27,2,21,28,25,53,24,22,34,42,36,10,10,28,46,20,12,23,28,11,21,40,29,22,33,8,17,44,29,38,40,71,11,24,14,16,25,25,9,22,24,21,39,12,8,18,15,31,26,20,7,13,21,29,33,31,69,10,26,17,19,11,62,8,55,50,21,62,33,41,17,24,54,25,30,13,34,44,9,54,58,7,81,32,20,11,24,46,74,83,14,31,33,57,43,99,46,5,26,17,42,13,23,23,34,39,31,15,5,27,72,48,17,49,13,7,26,20,18,8,38,42,33,39,12,14,41,36,15,36,22,56,71,34,17,35,20,33,10,14,81,14,32,32,23,25,23,9,32,19,23,45,26,39,29
"173",31,40,27,30,9,9,14,27,11,10,16,20,66,25,38,24,32,17,30,21,59,8,11,84,65,70,16,27,26,42,24,16,50,17,3,33,53,28,26,14,11,10,34,21,30,14,72,7,12,20,9,28,44,7,45,20,17,30,28,12,39,15,16,22,48,37,46,25,23,48,49,36,15,35,49,14,25,10,15,70,63,10,12,30,45,20,6,14,34,23,8,30,35,67,21,15,21,30,13,33,33,14,35,38,34,28,17,11,48,41,30,29,44,13,10,36,87,24,20,22,21,5,72,29,10,44,37,24,28,11,52,32,17,39,6,21,22,20,35,46,49,22,30,26,28,16,29,37,21,15,27,46,25,38,17,107,48,45,16,24,22,41,18,44,18,25,37,36,78,23
"174",32,60,11,19,28,14,3,32,31,55,7,49,89,27,15,49,17,15,27,36,86,13,36,21,50,48,66,46,24,67,24,11,22,26,12,15,28,39,18,16,12,26,67,7,17,15,48,9,8,18,54,18,7,19,38,8,12,28,8,31,14,31,3,31,51,10,46,19,33,38,55,31,5,42,22,5,30,28,16,55,24,20,13,16,13,69,36,29,21,16,42,29,14,17,44,8,47,50,23,37,40,17,42,45,52,16,34,9,36,28,27,53,7,13,13,41,55,13,22,19,30,36,12,20,16,44,64,33,43,10,8,47,37,40,10,11,51,17,5,64,66,52,19,23,26,25,45,39,18,6,35,42,50,22,39,41,27,18,26,19,55,13,25,17,30,25,27,29,41,53
"175",68,16,28,28,22,9,16,32,26,17,14,30,35,33,21,12,24,13,21,36,46,48,24,15,31,27,11,6,27,20,23,8,37,19,7,10,29,18,22,74,12,31,9,35,40,26,60,18,27,29,33,35,29,28,40,10,11,1,24,48,30,65,20,49,23,30,19,39,36,24,39,39,54,5,22,63,36,40,11,31,63,26,33,29,60,18,9,17,12,42,27,15,25,59,50,48,14,14,26,10,14,24,43,55,52,14,24,33,11,37,17,45,16,11,9,33,19,23,16,62,46,30,39,22,25,28,51,18,28,10,37,37,9,16,17,18,32,26,16,35,16,44,26,37,46,22,12,35,31,35,15,50,65,62,46,107,23,16,24,30,29,13,17,42,36,50,19,48,51,34
